"title","image","link","specialPrice","realPrice","price","specialDiscount","discount","storeName"
"CASE DECODED MG IPH 16 PM PHM",,"https://mac-center.com/products/case-decoded-backover-magsafe-iphone-16-pro-max-phantom?_pos=338&_sid=a04bc25cc&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA INVISIBLESHIELD VISIO",,"https://mac-center.com/products/zagg-is-glass-elite-vg-plus-iphone-13-pro-max-cfs?_pos=339&_sid=a04bc25cc&_ss=r",109900,109900,109900,"0.00%","0.00%","mac-center"
"CASE ITSKINS SUPREME R IPH 16 PR TRP",,"https://mac-center.com/products/case-itskins-supreme-r-clear-magsafe-iphone-16-pro-transparent?_pos=340&_sid=a04bc25cc&_ss=r",199000,199000,199000,"0.00%","0.00%","mac-center"
"CASE QDOS PACK IPH 15",,"https://mac-center.com/products/protection-pack-case-amp-glass-iphone-15?_pos=341&_sid=a04bc25cc&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"PROTECTOR DE PANTALLA QDOS IPH 16PL/15PL",,"https://mac-center.com/products/protector-de-pantalla-qdos-optiguard-eco-iphone-16-plus-15-plus?_pos=342&_sid=a04bc25cc&_ss=r",119900,119900,119900,"0.00%","0.00%","mac-center"
"CASE CATALYST MG IPH 16 BLK",,"https://mac-center.com/products/case-catalyst-influence-magsafe-iphone-16-stealth-black?_pos=343&_sid=a04bc25cc&_ss=r",199000,199000,199000,"0.00%","0.00%","mac-center"
"CASE DECODED MG IPH 16 PR PHM",,"https://mac-center.com/products/case-decoded-backover-magsafe-iphone-16-pro-phantom?_pos=344&_sid=a04bc25cc&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE ITSKINS SUPREME R IPH 16 PL BLK",,"https://mac-center.com/products/case-itskins-supreme-r-clear-magsafe-iphone-16-plus-black?_pos=345&_sid=a04bc25cc&_ss=r",199000,199000,199000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 PR BLK",,"https://mac-center.com/products/case-qdos-hybrid-soft-magsafe-iphone-16-pro-black-titanium?_pos=346&_sid=a04bc25cc&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 BLK",,"https://mac-center.com/products/case-qdos-hybrid-soft-magsafe-snap-iphone-16-black?_pos=347&_sid=a04bc25cc&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID DROP IPH 16 PL CLR",,"https://mac-center.com/products/case-qdos-hybrid-drop-magsafe-iphone-16-plus-clear?_pos=348&_sid=a04bc25cc&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE CATALYST MG IPH 16 PR BLK",,"https://mac-center.com/products/case-catalyst-influence-magsafe-iphone-16-pro-stealth-black?_pos=349&_sid=a04bc25cc&_ss=r",199000,199000,199000,"0.00%","0.00%","mac-center"
"CASE MARKSTRONG IPH 16 PM CLR/BLU",,"https://mac-center.com/products/case-markstrong-magsafe-iphone-16-pro-max-clear-blue?_pos=350&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"CASE DECODED MG STACKS IPH 16 PM TNGN",,"https://mac-center.com/products/case-decoded-stacks-magsafe-iphone-16-pro-max-tangarine?_pos=351&_sid=a04bc25cc&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE MARKSTRONG IPH 16 CLR",,"https://mac-center.com/products/case-markstrong-magsafe-iphone-16-clear?_pos=352&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"CASE CATALYST MG IPH 16 PR CLR",,"https://mac-center.com/products/case-catalyst-influence-magsafe-iphone-16-pro-clear?_pos=353&_sid=a04bc25cc&_ss=r",199000,199000,199000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN IPH 15 PR",,"https://mac-center.com/products/tempered-glass-antimicrobio-15-pro?_pos=354&_sid=a04bc25cc&_ss=r",89000,89000,89000,"0.00%","0.00%","mac-center"
"CASE ITSKINS HYBRID R IPH 16 PM SMK",,"https://mac-center.com/products/case-itskins-hybrid-r-vapor-magsafe-iphone-16-pro-max-smoke?_pos=355&_sid=a04bc25cc&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN UGL IPH 16 PR",,"https://mac-center.com/products/protector-pantalla-belkin-ugl-iph-16-pr?_pos=356&_sid=a04bc25cc&_ss=r",149000,149000,149000,"0.00%","0.00%","mac-center"
"CASE ITSKINS SUPREME MG IPH 15 PR BLK",,"https://mac-center.com/products/funda-clear-magsafe-iphone-15-pro-blkgph?_pos=357&_sid=a04bc25cc&_ss=r",74500,74500,74500,"0.00%","0.00%","mac-center"
"CASE UAG PATHFINDER IPH 16 PR BLK",,"https://mac-center.com/products/case-uag-pathfinder-clear-magsafe-iphone-16-pro-black?_pos=358&_sid=a04bc25cc&_ss=r",219000,219000,219000,"0.00%","0.00%","mac-center"
"CASE PATCHWORKS LUMINA IPH 16 PM CLR",,"https://mac-center.com/products/case-patchworks-lumina-magsafe-iphone-16-pro-max-clear?_pos=359&_sid=a04bc25cc&_ss=r",149000,149000,149000,"0.00%","0.00%","mac-center"
"CASE ITSKINS SUPREME R IPH 16 PR BLK",,"https://mac-center.com/products/case-itskins-supreme-r-clear-magsafe-iphone-16-pro-black?_pos=360&_sid=a04bc25cc&_ss=r",199000,199000,199000,"0.00%","0.00%","mac-center"
"CASE CATALYST MG IPH 16 PM CLR",,"https://mac-center.com/products/case-catalyst-influence-magsafe-iphone-16-pro-max-clear?_pos=361&_sid=a04bc25cc&_ss=r",199000,199000,199000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 PM NTRL",,"https://mac-center.com/products/case-qdos-hybrid-soft-magsafe-iphone-16-pro-max-natural-titanium?_pos=362&_sid=a04bc25cc&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"PROTECTOR CAMARA MARKSTRONG IPH15PR/15PM",,"https://mac-center.com/products/protector-camara-markstrong-iph15pr-15pm?_pos=363&_sid=a04bc25cc&_ss=r",99000,99000,99000,"0.00%","0.00%","mac-center"
"CASE UAG ESSENTIAL ARMOR IPH 16 PR BLU",,"https://mac-center.com/products/case-uag-essential-armor-magsafe-iphone-16-pro-blue?_pos=364&_sid=a04bc25cc&_ss=r",179000,179000,179000,"0.00%","0.00%","mac-center"
"CASE PATCHWORKS SOLID IPH 16 PM CLR",,"https://mac-center.com/products/case-patchworks-solid-iph-16-pm-clr?_pos=365&_sid=a04bc25cc&_ss=r",149000,149000,149000,"0.00%","0.00%","mac-center"
"CASE ITSKINS SUPREME R IPH 16 TRP",,"https://mac-center.com/products/case-itskins-supreme-r-clear-magsafe-iphone-16-transparent?_pos=366&_sid=a04bc25cc&_ss=r",199000,199000,199000,"0.00%","0.00%","mac-center"
"CASE DECODED MG IPH 16 PHM",,"https://mac-center.com/products/case-decoded-backover-magsafe-iphone-16-phantom?_pos=367&_sid=a04bc25cc&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE ITSKINS SUPREME R IPH 16 PM TRP",,"https://mac-center.com/products/case-itskins-supreme-r-clear-magsafe-iphone-16-prm-transparent?_pos=368&_sid=a04bc25cc&_ss=r",189000,189000,189000,"0.00%","0.00%","mac-center"
"CASE MARKSTRONG IPH 16 PR CLR/SND",,"https://mac-center.com/products/case-markstrong-magsafe-iphone-16-pro-clear-sand?_pos=369&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"CASE MARKSTRONG IPH 16 PM BLK",,"https://mac-center.com/products/case-markstrong-magsafe-iphone-16-pro-max-black?_pos=370&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"CASE DECODED MG IPH 16 PR LLC",,"https://mac-center.com/products/case-decoded-backover-magsafe-iphone-16-pro-lilac?_pos=371&_sid=a04bc25cc&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE MARKSTRONG IPH 16 PR BLK",,"https://mac-center.com/products/case-markstrong-magsafe-iphone-16-pro-black?_pos=372&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"CASE UAG ESSENTIAL ARMOR IPH 16 PM BLU",,"https://mac-center.com/products/case-uag-essential-armor-magsafe-iphone-16-pro-max-blue?_pos=373&_sid=a04bc25cc&_ss=r",179000,179000,179000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 PM BLK",,"https://mac-center.com/products/case-qdos-hybrid-soft-magsafe-iphone-16-pro-max-black-titanium?_pos=374&_sid=a04bc25cc&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE ITSKINS HYBRID R IPH 16 BLU",,"https://mac-center.com/products/case-itskins-hybrid-r-vapor-magsafe-iphone-16-blue?_pos=375&_sid=a04bc25cc&_ss=r",179000,179000,179000,"0.00%","0.00%","mac-center"
"CASE DECODED MG IPH 16 PM LLC",,"https://mac-center.com/products/case-decoded-backover-magsafe-iphone-16-pro-max-lilac?_pos=376&_sid=a04bc25cc&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE DECODED MG LOOP IPH 16 PM",,"https://mac-center.com/products/case-decoded-loop-stand-iphone-16-pro-max?_pos=377&_sid=a04bc25cc&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE ITSKINS HYBRID R IPH 16 PR TRP",,"https://mac-center.com/products/case-itskins-hybrid-r-clear-magsafe-iphone-16-pro-transparent?_pos=378&_sid=a04bc25cc&_ss=r",179000,179000,179000,"0.00%","0.00%","mac-center"
"CASE ITSKINS HYBRID R IPH 16 PR SMK",,"https://mac-center.com/products/case-itskins-hybrid-r-vapor-magsafe-iphone-16-pro-smoke?_pos=379&_sid=a04bc25cc&_ss=r",179000,179000,179000,"0.00%","0.00%","mac-center"
"CASE PATCHWORKS LUMINA IPH 16 CLR",,"https://mac-center.com/products/case-patchworks-lumina-magsafe-iphone-16-clear?_pos=380&_sid=a04bc25cc&_ss=r",149000,149000,149000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN PVY IPH 16 PR",,"https://mac-center.com/products/protector-pantalla-belkin-pvy-iph-16-pr?_pos=381&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"CASE ITSKINS HYBRID R IPH 16 SMK",,"https://mac-center.com/products/case-itskins-hybrid-r-vapor-magsafe-iphone-16-smoke?_pos=382&_sid=a04bc25cc&_ss=r",179000,179000,179000,"0.00%","0.00%","mac-center"
"ULTRAGLASS 2 ANTIMICROBIO 14 PRO/15",,"https://mac-center.com/products/ultraglass-2-antimicrobio-14-pro-15?_pos=383&_sid=a04bc25cc&_ss=r",149000,149000,149000,"0.00%","0.00%","mac-center"
"CASE PATCHWORKS SOLID IPH 16 PR CLR",,"https://mac-center.com/products/case-patchworks-solid-magsafe-iphone-16-pro-clear?_pos=384&_sid=a04bc25cc&_ss=r",125210,125210,125210,"0.00%","0.00%","mac-center"
"CASE UAG ESSENTIAL ARMOR IPH 16 PR GRY",,"https://mac-center.com/products/case-uag-essential-armor-magsafe-iphone-16-pro-grey?_pos=385&_sid=a04bc25cc&_ss=r",179000,179000,179000,"0.00%","0.00%","mac-center"
"CASE CATALYST MG IPH 16 PM BLU",,"https://mac-center.com/products/case-catalyst-influence-magsafe-iphone-16-pro-max-ocean-blue?_pos=386&_sid=a04bc25cc&_ss=r",199000,199000,199000,"0.00%","0.00%","mac-center"
"CASE MARKSTRONG IPH 16 PR CLR/BLU",,"https://mac-center.com/products/case-markstrong-magsafe-iphone-16-pro-clear-blue?_pos=387&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"PROTECTOR DE PANTALLA QDOS IPH 16 PR",,"https://mac-center.com/products/protector-de-pantalla-qdos-optiguard-eco-glass-iphone-16-pro?_pos=388&_sid=a04bc25cc&_ss=r",119900,119900,119900,"0.00%","0.00%","mac-center"
"CASE DECODED MG IPH 16 PM BLU",,"https://mac-center.com/products/case-decoded-backover-magsafe-iphone-16-pro-max-blue-print?_pos=389&_sid=a04bc25cc&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE MARKSTRONG IPH 16 PM CLR/SND",,"https://mac-center.com/products/case-markstrong-magsafe-iphone-16-pro-max-clear-sand?_pos=390&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"CASE UAG ESSENTIAL ARMOR IPH 16 PM GRY",,"https://mac-center.com/products/case-uag-essential-armor-magsafe-iphone-16-pro-max-grey?_pos=391&_sid=a04bc25cc&_ss=r",179000,179000,179000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN IPH 15 PR",,"https://mac-center.com/products/protector-pantalla-belkin-iph-15p?_pos=392&_sid=a04bc25cc&_ss=r",159000,159000,159000,"0.00%","0.00%","mac-center"
"ULTRAGLASS 2 ANTIMICROBIO 15 PRO",,"https://mac-center.com/products/ultraglass-2-antimicrobio-15-pro?_pos=393&_sid=a04bc25cc&_ss=r",149000,149000,149000,"0.00%","0.00%","mac-center"
"CASE MARKSTRONG IPH 16 PL CLR",,"https://mac-center.com/products/case-markstrong-magsafe-iphone-16-plus-clear?_pos=394&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"CASE UAG PATHFINDER IPH 16 PR CLR",,"https://mac-center.com/products/case-uag-pathfinder-clear-magsafe-iphone-16-pro-clear?_pos=395&_sid=a04bc25cc&_ss=r",219000,219000,219000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN ABL IPH 16 PM",,"https://mac-center.com/products/protector-pantalla-belkin-abl-iph-16-pm?_pos=396&_sid=a04bc25cc&_ss=r",159000,159000,159000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN IPH 12/12 PR",,"https://mac-center.com/products/protector-de-pantalla-belkin-ultra-glass-para-iphone-12-12-pro?_pos=397&_sid=a04bc25cc&_ss=r",149000,149000,149000,"0.00%","0.00%","mac-center"
"CASE ITSKINS HYBRID R IPH 16 PR BLU",,"https://mac-center.com/products/case-itskins-hybrid-r-vapor-magsafe-iphone-16-pro-blue?_pos=398&_sid=a04bc25cc&_ss=r",179000,179000,179000,"0.00%","0.00%","mac-center"
"CASE MARKSTRONG IPH 16 PL BLK",,"https://mac-center.com/products/case-markstrong-magsafe-iphone-16-plus-black?_pos=399&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN IPH 15 PL",,"https://mac-center.com/products/tempered-glass-antimicrobio-14-max-15max?_pos=400&_sid=a04bc25cc&_ss=r",89000,89000,89000,"0.00%","0.00%","mac-center"
"GLASS PRIVACY ANTIMICROBIO 15 PRO MAX",,"https://mac-center.com/products/screen-tempered-belkin-privacy-anti-microbio-iphone-15-pro-max?_pos=401&_sid=a04bc25cc&_ss=r",159000,159000,159000,"0.00%","0.00%","mac-center"
"CASE UAG ESSENTIAL ARMOR IPH 16 PM PNK",,"https://mac-center.com/products/case-uag-essential-armor-magsafe-iphone-16-pro-max-pink?_pos=402&_sid=a04bc25cc&_ss=r",179000,179000,179000,"0.00%","0.00%","mac-center"
"CASE UAG PATHFINDER IPH 16 PM BLK",,"https://mac-center.com/products/case-uag-pathfinder-clear-magsafe-iphone-16-pro-max-black?_pos=403&_sid=a04bc25cc&_ss=r",219000,219000,219000,"0.00%","0.00%","mac-center"
"CASE MARKSTRONG IPH 16 PM CLR",,"https://mac-center.com/products/case-markstrong-magsafe-iphone-16-pro-max-clear?_pos=404&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN IPH 15 PRO",,"https://mac-center.com/products/protector-pantalla-belkin-iph-15-pro?_pos=405&_sid=a04bc25cc&_ss=r",159000,159000,159000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN UGL IPH 16 PM",,"https://mac-center.com/products/protector-pantalla-belkin-ugl-iph-16-pm?_pos=406&_sid=a04bc25cc&_ss=r",149000,149000,149000,"0.00%","0.00%","mac-center"
"CASE AVANA VELVET MG IPH 15 PM LAV",,"https://mac-center.com/products/funda-magsafe-iphone-15-pro-max-lavanda?_pos=407&_sid=a04bc25cc&_ss=r",69000,69000,69000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN IPH 14 PR",,"https://mac-center.com/products/protector-pantalla-sfp-privacidad-antimicrobial-14-pro?_pos=408&_sid=a04bc25cc&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 PR NTRL",,"https://mac-center.com/products/case-qdos-hybrid-soft-magsafe-iphone-16-pro-natural-titanium?_pos=409&_sid=a04bc25cc&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN IPH 15PM",,"https://mac-center.com/products/protector-pantalla-belkin-iph-15pm?_pos=410&_sid=a04bc25cc&_ss=r",159000,159000,159000,"0.00%","0.00%","mac-center"
"CASE ITSKINS SUPREME R IPH 16 BLK",,"https://mac-center.com/products/case-itskins-supreme-r-clear-magsafe-iphone-16-black?_pos=411&_sid=a04bc25cc&_ss=r",199000,199000,199000,"0.00%","0.00%","mac-center"
"CASE PATCHWORKS LUMINA IPH 16 PR CLR",,"https://mac-center.com/products/case-patchworks-lumina-magsafe-iphone-16-pro-clear?_pos=412&_sid=a04bc25cc&_ss=r",149000,149000,149000,"0.00%","0.00%","mac-center"
"CASE UAG ESSENTIAL ARMOR IPH 16 PR PNK",,"https://mac-center.com/products/case-uag-essential-armor-magsafe-iphone-16-pro-pink?_pos=413&_sid=a04bc25cc&_ss=r",179000,179000,179000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID DROP IPH 16 CLR",,"https://mac-center.com/products/case-qdos-hybrid-drop-magsafe-snap-iphone-16-clear?_pos=414&_sid=a04bc25cc&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE ITSKINS SUPREME R IPH 16 PM BLK",,"https://mac-center.com/products/case-itskins-supreme-r-clear-magsafe-iphone-16-pro-max-black?_pos=415&_sid=a04bc25cc&_ss=r",199000,199000,199000,"0.00%","0.00%","mac-center"
"PROTECTOR DE CAMARA QDOS IPH 16PR/16PM",,"https://mac-center.com/products/protector-de-camara-qdos-optirings-iphone-16-pro-16-pro-max?_pos=416&_sid=a04bc25cc&_ss=r",79000,79000,79000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 PNK",,"https://mac-center.com/products/case-qdos-hybrid-soft-magsafe-snap-iphone-16-pink?_pos=417&_sid=a04bc25cc&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 BLU",,"https://mac-center.com/products/case-qdos-hybrid-soft-magsafe-snap-iphone-16-blue?_pos=418&_sid=a04bc25cc&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE MARKSTRONG IPH 16 PR CLR",,"https://mac-center.com/products/case-markstrong-magsafe-iphone-16-pro-clear?_pos=419&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"CASE ITSKINS SUPREME R IPH 16 PL TRP",,"https://mac-center.com/products/case-itskins-supreme-r-clear-magsafe-iphone-16-plus-transparent?_pos=420&_sid=a04bc25cc&_ss=r",199000,199000,199000,"0.00%","0.00%","mac-center"
"PROTECTOR CAMARA MARKSTRONG IPH 16/16PL",,"https://mac-center.com/products/protector-de-camara-markstrong-iphone-16-16-plus?_pos=421&_sid=a04bc25cc&_ss=r",99000,99000,99000,"0.00%","0.00%","mac-center"
"CASE UAG PATHFINDER IPH 16 PM CLR",,"https://mac-center.com/products/case-uag-pathfinder-clear-magsafe-iphone-16-pro-max-clear?_pos=422&_sid=a04bc25cc&_ss=r",219000,219000,219000,"0.00%","0.00%","mac-center"
"CASE MARKSTRONG IPH 16 CLR/BLK",,"https://mac-center.com/products/case-markstrong-magsafe-iphone-16-clear-black?_pos=423&_sid=a04bc25cc&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"CASE ITSKINS HYBRID R IPH 16 PM BLU",,"https://mac-center.com/products/case-itskins-hybrid-r-vapor-magsafe-iphone-16-pro-max-blue?_pos=424&_sid=a04bc25cc&_ss=r",179000,179000,179000,"0.00%","0.00%","mac-center"
"Base De Carga Stand Inalámbrica Belkin Qi 10w - Con Parlante B...",,"https://mac-center.com/products/belkin-wireless-charger-stand-speaker?_pos=425&_sid=a04bc25cc&_ss=r",299000,299000,299000,"0.00%","0.00%","mac-center"
"CASE UAG PATHFINDER IPH 16 PM NEON",,"https://mac-center.com/products/case-uag-pathfinder-clear-magsafe-iphone-16-pro-max-neon?_pos=426&_sid=a04bc25cc&_ss=r",219000,219000,219000,"0.00%","0.00%","mac-center"
"PROTECTOR CAMARA MARKSTRONG IPH 16PR/PM",,"https://mac-center.com/products/protector-de-camara-markstrong-iphone-16-pro-16-pro-max?_pos=427&_sid=a04bc25cc&_ss=r",99000,99000,99000,"0.00%","0.00%","mac-center"
"ULTRAGLASS 2 ANTIMICROBIO 15 PRO MAX",,"https://mac-center.com/products/ultraglass-2-antimicrobio-15-pro-max?_pos=428&_sid=a04bc25cc&_ss=r",149000,149000,149000,"0.00%","0.00%","mac-center"
"PROTECTOR DE CAMARA QDOS IPH 16/16PL",,"https://mac-center.com/products/protector-de-camara-qdos-optirings-iphone-16-16-plus?_pos=429&_sid=a04bc25cc&_ss=r",79000,79000,79000,"0.00%","0.00%","mac-center"
"CASE CATALYST IPH 15PM OC/BL",,"https://mac-center.com/products/case-catalyst-iph-15pm-oc-bl?_pos=430&_sid=a04bc25cc&_ss=r",209000,209000,209000,"0.00%","0.00%","mac-center"
"Cargador MagSafe (1 m)",,"https://mac-center.com/products/cargador-magsafe-1-m-mx6x3am-a?_pos=431&_sid=a04bc25cc&_ss=r",229000,229000,229000,"0.00%","0.00%","mac-center"
"Cable de USB-C a Lightning (1 m)",,"https://mac-center.com/products/cable-de-usb-c-a-lightning-1-m-muq93am-a?_pos=432&_sid=a04bc25cc&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"Adaptador de corriente USB-C de 20 W",,"https://mac-center.com/products/adaptador-de-corriente-usb-c-de-20-w?_pos=433&_sid=a04bc25cc&_ss=r",129000,129000,129000,"0.00%","0.00%","mac-center"
"AirTag",,"https://mac-center.com/products/airtag-mx532am-a?_pos=434&_sid=a04bc25cc&_ss=r",169000,169000,169000,"0.00%","0.00%","mac-center"
"Cable Apple de conector Lightning a USB-C de 1M - Blanco",,"https://mac-center.com/products/cable-de-usb-c-a-conector-lightning-1-m-mm0a3am-a?_pos=435&_sid=a04bc25cc&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"Base de Carga Inalambrica QDOS MAGSAFE 3 en 1 Powermag",,"https://mac-center.com/products/base-de-carga-qdos-inalambrica-magsafe-3-en-1-powermag?_pos=436&_sid=a04bc25cc&_ss=r",299000,299000,299000,"0.00%","0.00%","mac-center"
"AirTag (4 piezas)",,"https://mac-center.com/products/airtag-mx542am-a?_pos=437&_sid=a04bc25cc&_ss=r",509000,509000,509000,"0.00%","0.00%","mac-center"
"ADAPTADOR BELKIN 42W CARRO USBA/USBC",,"https://mac-center.com/products/adaptador-belkin-42w-carro-usba-usbc?_pos=438&_sid=a04bc25cc&_ss=r",159000,159000,159000,"0.00%","0.00%","mac-center"
